4.328416544945937083e+00,-2.641997250987507588e-07
4.345869837465880181e+00,-2.651542643719349974e-07
4.363323129985824167e+00,-2.661052059043139362e-07
4.380776422505767265e+00,-2.670525551247459332e-07
4.398229715025710362e+00,-2.679963160742262329e-07
4.415683007545653460e+00,-2.689364914097077732e-07
4.433136300065597446e+00,-2.698730824066117907e-07
4.450589592585540544e+00,-2.708060889600325668e-07
4.468042885105483641e+00,-2.717355095846383772e-07
4.485496177625426739e+00,-2.726613414132682766e-07
4.502949470145369837e+00,-2.735835801942228102e-07
4.520402762665313823e+00,-2.745022202872434664e-07
4.537856055185256920e+00,-2.754172546581735633e-07
4.555309347705200018e+00,-2.763286748722916229e-07
4.572762640225143116e+00,-2.772364710863050039e-07
4.590215932745087102e+00,-2.781406320389896585e-07
4.607669225265030200e+00,-2.790411450404595481e-07
4.625122517784973297e+00,-2.799379959600460254e-07
4.642575810304916395e+00,-2.808311692127662717e-07
4.660029102824859493e+00,-2.817206477443552182e-07
4.677482395344803479e+00,-2.826064130148353839e-07
4.694935687864746576e+00,-2.834884449805936579e-07
4.712388980384689674e+00,-2.843667220749328940e-07
4.729842272904632772e+00,-2.852412211870629521e-07
4.747295565424576758e+00,-2.861119176394916951e-07
4.764748857944519855e+00,-2.869787851637752822e-07
4.782202150464462953e+00,-2.878417958745814912e-07
4.799655442984406051e+00,-2.887009202420184755e-07
4.817108735504349148e+00,-2.895561270621762282e-07
4.834562028024293134e+00,-2.904073834258251156e-07
4.852015320544236232e+00,-2.912546546852116027e-07
4.869468613064179330e+00,-2.920979044188871692e-07
4.886921905584122428e+00,-2.929370943945028636e-07
4.904375198104066413e+00,-2.937721845294956983e-07
4.921828490624009511e+00,-2.946031328495903350e-07
4.939281783143952609e+00,-2.954298954450331044e-07
4.956735075663895707e+00,-2.962524264244705850e-07
4.974188368183838804e+00,-2.970706778663796760e-07
4.991641660703782790e+00,-2.978845997679496878e-07
5.009094953223725888e+00,-2.986941399913109964e-07
5.026548245743668986e+00,-2.994992442069984533e-07
5.044001538263612083e+00,-3.002998558345300651e-07
5.061454830783556069e+00,-3.010959159799751598e-07
5.078908123303499167e+00,-3.018873633703774665e-07
5.096361415823442265e+00,-3.026741342848902250e-07
5.113814708343385362e+00,-3.034561624824723950e-07
5.131268000863328460e+00,-3.042333791259852390e-07
5.148721293383272446e+00,-3.050057127025179686e-07
5.166174585903215544e+00,-3.057730889397612929e-07
5.183627878423158641e+00,-3.065354307182361180e-07
